[COURSE:4][Final Project]: Linux Pi4 6.1.21-v8+ #1642 SMP PREEMPT Mon Apr  3 17:24:16 BST 2023 aarch64 GNU/Linux
Linux DESKTOP-C2TSGBN 6.6.87.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun  5 18:30:46 UTC 2025 x86_64 x86_64 x86_64
2026-01-21T18:22:53.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13736] [Image Capture Start Time: 1373.5 seconds]
2026-01-21T18:22:53.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13737] [Image Capture Start Time: 1373.6 seconds]
2026-01-21T18:22:53.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13738] [Image Capture Start Time: 1373.7 seconds]
2026-01-21T18:22:53.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13739] [Image Capture Start Time: 1373.8 seconds]
2026-01-21T18:22:53.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13740] [Image Capture Start Time: 1373.9 seconds]
2026-01-21T18:22:54+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13741] [Image Capture Start Time: 1374.0 seconds]
2026-01-21T18:22:54.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13742] [Image Capture Start Time: 1374.1 seconds]
2026-01-21T18:22:54.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13743] [Image Capture Start Time: 1374.2 seconds]
2026-01-21T18:22:54.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13744] [Image Capture Start Time: 1374.3 seconds]
2026-01-21T18:22:54.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13745] [Image Capture Start Time: 1374.4 seconds]
2026-01-21T18:22:54.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13746] [Image Capture Start Time: 1374.5 seconds]
2026-01-21T18:22:54.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13747] [Image Capture Start Time: 1374.6 seconds]
2026-01-21T18:22:54.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13748] [Image Capture Start Time: 1374.7 seconds]
2026-01-21T18:22:54.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13749] [Image Capture Start Time: 1374.8 seconds]
2026-01-21T18:22:54.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13750] [Image Capture Start Time: 1374.9 seconds]
2026-01-21T18:22:55+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13751] [Image Capture Start Time: 1375.0 seconds]
2026-01-21T18:22:55.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13752] [Image Capture Start Time: 1375.1 seconds]
2026-01-21T18:22:55.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13753] [Image Capture Start Time: 1375.2 seconds]
2026-01-21T18:22:55.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13754] [Image Capture Start Time: 1375.3 seconds]
2026-01-21T18:22:55.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13755] [Image Capture Start Time: 1375.4 seconds]
2026-01-21T18:22:55.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13756] [Image Capture Start Time: 1375.5 seconds]
2026-01-21T18:22:55.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13757] [Image Capture Start Time: 1375.6 seconds]
2026-01-21T18:22:55.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13758] [Image Capture Start Time: 1375.7 seconds]
2026-01-21T18:22:55.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13759] [Image Capture Start Time: 1375.8 seconds]
2026-01-21T18:22:55.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13760] [Image Capture Start Time: 1375.9 seconds]
2026-01-21T18:22:56+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13761] [Image Capture Start Time: 1376.0 seconds]
2026-01-21T18:22:56.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13762] [Image Capture Start Time: 1376.1 seconds]
2026-01-21T18:22:56.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13763] [Image Capture Start Time: 1376.2 seconds]
2026-01-21T18:22:56.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13764] [Image Capture Start Time: 1376.3 seconds]
2026-01-21T18:22:56.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13765] [Image Capture Start Time: 1376.4 seconds]
2026-01-21T18:22:56.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13766] [Image Capture Start Time: 1376.5 seconds]
2026-01-21T18:22:56.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13767] [Image Capture Start Time: 1376.6 seconds]
2026-01-21T18:22:56.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13768] [Image Capture Start Time: 1376.7 seconds]
2026-01-21T18:22:56.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13769] [Image Capture Start Time: 1376.8 seconds]
2026-01-21T18:22:56.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13770] [Image Capture Start Time: 1376.9 seconds]
2026-01-21T18:22:57+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13771] [Image Capture Start Time: 1377.0 seconds]
2026-01-21T18:22:57.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13772] [Image Capture Start Time: 1377.1 seconds]
2026-01-21T18:22:57.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13773] [Image Capture Start Time: 1377.2 seconds]
2026-01-21T18:22:57.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13774] [Image Capture Start Time: 1377.3 seconds]
2026-01-21T18:22:57.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13775] [Image Capture Start Time: 1377.4 seconds]
2026-01-21T18:22:57.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13776] [Image Capture Start Time: 1377.5 seconds]
2026-01-21T18:22:57.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13777] [Image Capture Start Time: 1377.6 seconds]
2026-01-21T18:22:57.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13778] [Image Capture Start Time: 1377.7 seconds]
2026-01-21T18:22:57.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13779] [Image Capture Start Time: 1377.8 seconds]
2026-01-21T18:22:57.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13780] [Image Capture Start Time: 1377.9 seconds]
2026-01-21T18:22:58+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13781] [Image Capture Start Time: 1378.0 seconds]
2026-01-21T18:22:58.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13782] [Image Capture Start Time: 1378.1 seconds]
2026-01-21T18:22:58.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13783] [Image Capture Start Time: 1378.2 seconds]
2026-01-21T18:22:58.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13784] [Image Capture Start Time: 1378.3 seconds]
2026-01-21T18:22:58.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13785] [Image Capture Start Time: 1378.4 seconds]
2026-01-21T18:22:58.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13786] [Image Capture Start Time: 1378.5 seconds]
2026-01-21T18:22:58.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13787] [Image Capture Start Time: 1378.6 seconds]
2026-01-21T18:22:58.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13788] [Image Capture Start Time: 1378.7 seconds]
2026-01-21T18:22:58.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13789] [Image Capture Start Time: 1378.8 seconds]
2026-01-21T18:22:58.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13790] [Image Capture Start Time: 1378.9 seconds]
2026-01-21T18:22:59+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13791] [Image Capture Start Time: 1379.0 seconds]
2026-01-21T18:22:59.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13792] [Image Capture Start Time: 1379.1 seconds]
2026-01-21T18:22:59.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13793] [Image Capture Start Time: 1379.2 seconds]
2026-01-21T18:22:59.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13794] [Image Capture Start Time: 1379.3 seconds]
2026-01-21T18:22:59.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13795] [Image Capture Start Time: 1379.4 seconds]
2026-01-21T18:22:59.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13796] [Image Capture Start Time: 1379.5 seconds]
2026-01-21T18:22:59.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13797] [Image Capture Start Time: 1379.6 seconds]
2026-01-21T18:22:59.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13798] [Image Capture Start Time: 1379.7 seconds]
2026-01-21T18:22:59.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13799] [Image Capture Start Time: 1379.8 seconds]
2026-01-21T18:22:59.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13800] [Image Capture Start Time: 1379.9 seconds]
2026-01-21T18:23:00+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13801] [Image Capture Start Time: 1380.0 seconds]
2026-01-21T18:23:00.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13802] [Image Capture Start Time: 1380.1 seconds]
2026-01-21T18:23:00.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13803] [Image Capture Start Time: 1380.2 seconds]
2026-01-21T18:23:00.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13804] [Image Capture Start Time: 1380.3 seconds]
2026-01-21T18:23:00.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13805] [Image Capture Start Time: 1380.4 seconds]
2026-01-21T18:23:00.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13806] [Image Capture Start Time: 1380.5 seconds]
2026-01-21T18:23:00.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13807] [Image Capture Start Time: 1380.6 seconds]
2026-01-21T18:23:00.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13808] [Image Capture Start Time: 1380.7 seconds]
2026-01-21T18:23:00.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13809] [Image Capture Start Time: 1380.8 seconds]
2026-01-21T18:23:00.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13810] [Image Capture Start Time: 1380.9 seconds]
2026-01-21T18:23:01+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13811] [Image Capture Start Time: 1381.0 seconds]
2026-01-21T18:23:01.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13812] [Image Capture Start Time: 1381.1 seconds]
2026-01-21T18:23:01.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13813] [Image Capture Start Time: 1381.2 seconds]
2026-01-21T18:23:01.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13814] [Image Capture Start Time: 1381.3 seconds]
2026-01-21T18:23:01.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13815] [Image Capture Start Time: 1381.4 seconds]
2026-01-21T18:23:01.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13816] [Image Capture Start Time: 1381.5 seconds]
2026-01-21T18:23:01.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13817] [Image Capture Start Time: 1381.6 seconds]
2026-01-21T18:23:01.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13818] [Image Capture Start Time: 1381.7 seconds]
2026-01-21T18:23:01.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13819] [Image Capture Start Time: 1381.8 seconds]
2026-01-21T18:23:01.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13820] [Image Capture Start Time: 1381.9 seconds]
2026-01-21T18:23:02+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13821] [Image Capture Start Time: 1382.0 seconds]
2026-01-21T18:23:02.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13822] [Image Capture Start Time: 1382.1 seconds]
2026-01-21T18:23:02.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13823] [Image Capture Start Time: 1382.2 seconds]
2026-01-21T18:23:02.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13824] [Image Capture Start Time: 1382.3 seconds]
2026-01-21T18:23:02.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13825] [Image Capture Start Time: 1382.4 seconds]
2026-01-21T18:23:02.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13826] [Image Capture Start Time: 1382.5 seconds]
2026-01-21T18:23:02.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13827] [Image Capture Start Time: 1382.6 seconds]
2026-01-21T18:23:02.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13828] [Image Capture Start Time: 1382.7 seconds]
2026-01-21T18:23:02.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13829] [Image Capture Start Time: 1382.8 seconds]
2026-01-21T18:23:02.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13830] [Image Capture Start Time: 1382.9 seconds]
2026-01-21T18:23:03+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13831] [Image Capture Start Time: 1383.0 seconds]
2026-01-21T18:23:03.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13832] [Image Capture Start Time: 1383.1 seconds]
2026-01-21T18:23:03.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13833] [Image Capture Start Time: 1383.2 seconds]
2026-01-21T18:23:03.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13834] [Image Capture Start Time: 1383.3 seconds]
2026-01-21T18:23:03.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13835] [Image Capture Start Time: 1383.4 seconds]
2026-01-21T18:23:03.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13836] [Image Capture Start Time: 1383.5 seconds]
2026-01-21T18:23:03.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13837] [Image Capture Start Time: 1383.6 seconds]
2026-01-21T18:23:03.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13838] [Image Capture Start Time: 1383.7 seconds]
2026-01-21T18:23:03.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13839] [Image Capture Start Time: 1383.8 seconds]
2026-01-21T18:23:03.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13840] [Image Capture Start Time: 1383.9 seconds]
2026-01-21T18:23:04+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13841] [Image Capture Start Time: 1384.0 seconds]
2026-01-21T18:23:04.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13842] [Image Capture Start Time: 1384.1 seconds]
2026-01-21T18:23:04.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13843] [Image Capture Start Time: 1384.2 seconds]
2026-01-21T18:23:04.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13844] [Image Capture Start Time: 1384.3 seconds]
2026-01-21T18:23:04.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13845] [Image Capture Start Time: 1384.4 seconds]
2026-01-21T18:23:04.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13846] [Image Capture Start Time: 1384.5 seconds]
2026-01-21T18:23:04.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13847] [Image Capture Start Time: 1384.6 seconds]
2026-01-21T18:23:04.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13848] [Image Capture Start Time: 1384.7 seconds]
2026-01-21T18:23:04.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13849] [Image Capture Start Time: 1384.8 seconds]
2026-01-21T18:23:04.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13850] [Image Capture Start Time: 1384.9 seconds]
2026-01-21T18:23:05+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13851] [Image Capture Start Time: 1385.0 seconds]
2026-01-21T18:23:05.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13852] [Image Capture Start Time: 1385.1 seconds]
2026-01-21T18:23:05.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13853] [Image Capture Start Time: 1385.2 seconds]
2026-01-21T18:23:05.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13854] [Image Capture Start Time: 1385.3 seconds]
2026-01-21T18:23:05.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13855] [Image Capture Start Time: 1385.4 seconds]
2026-01-21T18:23:05.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13856] [Image Capture Start Time: 1385.5 seconds]
2026-01-21T18:23:05.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13857] [Image Capture Start Time: 1385.6 seconds]
2026-01-21T18:23:05.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13858] [Image Capture Start Time: 1385.7 seconds]
2026-01-21T18:23:05.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13859] [Image Capture Start Time: 1385.8 seconds]
2026-01-21T18:23:05.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13860] [Image Capture Start Time: 1385.9 seconds]
2026-01-21T18:23:06+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13861] [Image Capture Start Time: 1386.0 seconds]
2026-01-21T18:23:06.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13862] [Image Capture Start Time: 1386.1 seconds]
2026-01-21T18:23:06.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13863] [Image Capture Start Time: 1386.2 seconds]
2026-01-21T18:23:06.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13864] [Image Capture Start Time: 1386.3 seconds]
2026-01-21T18:23:06.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13865] [Image Capture Start Time: 1386.4 seconds]
2026-01-21T18:23:06.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13866] [Image Capture Start Time: 1386.5 seconds]
2026-01-21T18:23:06.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13867] [Image Capture Start Time: 1386.6 seconds]
2026-01-21T18:23:06.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13868] [Image Capture Start Time: 1386.7 seconds]
2026-01-21T18:23:06.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13869] [Image Capture Start Time: 1386.8 seconds]
2026-01-21T18:23:06.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13870] [Image Capture Start Time: 1386.9 seconds]
2026-01-21T18:23:07+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13871] [Image Capture Start Time: 1387.0 seconds]
2026-01-21T18:23:07.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13872] [Image Capture Start Time: 1387.1 seconds]
2026-01-21T18:23:07.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13873] [Image Capture Start Time: 1387.2 seconds]
2026-01-21T18:23:07.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13874] [Image Capture Start Time: 1387.3 seconds]
2026-01-21T18:23:07.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 13875] [Image Capture Start Time: 1387.4 seconds]
